ticid,gaia_id,candidate_id,ptype,t0_days,period_days,duration_days,depth,n_transits_obs,fit_is_current,source,notes,pymc_summary_json
439456714,2353440974955205632,Periodic|P=7.991968|t0=2123.81583,Periodic,2123.8158330505644,7.991967883772526,0.07,0.0071251941627712674,3.0,True,BLS,,"{""mean"": {""t0"": 2123.817, ""Per"": 8.0, ""a_rs"": 34.657, ""rp_rs"": 0.071, ""b"": 0.009, ""depth"": 0.005, ""cosi"": 0.0, ""inclination"": 89.986, ""tau"": 0.005, ""dur"": 0.079, ""win"": 0.158, ""norm"": 1.0}, ""median"": {""t0"": 2123.816806804177, ""Per"": 7.999479165992259, ""a_rs"": 34.576009554157, ""rp_rs"": 0.07143625725138848, ""b"": 0.007163751898146695, ""depth"": 0.005103138850086553, ""cosi"": 0.0002073199749147206, ""inclination"": 89.98812144034353, ""tau"": 0.005261691629527626, ""dur"": 0.07894395814168073, ""win"": 0.15788791628336146, ""norm"": 0.9999543267202644}, ""sd"": {""t0"": 0.002, ""Per"": 0.046, ""a_rs"": 1.523, ""rp_rs"": 0.002, ""b"": 0.006, ""depth"": 0.0, ""cosi"": 0.0, ""inclination"": 0.011, ""tau"": 0.0, ""dur"": 0.003, ""win"": 0.007, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 2123.815, ""Per"": 7.974, ""a_rs"": 33.061, ""rp_rs"": 0.069, ""b"": 0.0, ""depth"": 0.005, ""cosi"": 0.0, ""inclination"": 89.982, ""tau"": 0.005, ""dur"": 0.076, ""win"": 0.152, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 2123.818, ""Per"": 8.072, ""a_rs"": 36.019, ""rp_rs"": 0.074, ""b"": 0.011, ""depth"": 0.005, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.006, ""dur"": 0.083, ""win"": 0.165, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""Per"": 1.04, ""a_rs"": 1.0, ""rp_rs"": 1.01, ""b"": 1.03, ""depth"": 1.01, ""cosi"": 1.03, ""inclination"": 1.03, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""norm"": 1.01}}"
439456714,2353440974955205632,Periodic|P=15.964361|t0=2119.83422,Periodic,2119.834224568617,15.964361461424138,0.06,0.006258157077998036,2.0,False,BLS,,
439456714,2353440974955205632,Periodic|P=3.993407|t0=1385.03896,Periodic,1385.0389554592482,3.9934068294613496,0.1978809137165159,0.9896328521727688,8.0,True,DT_PASS2_PROMOTED,promoted_from_pass2; support=8,"{""mean"": {""t0"": 1385.04, ""Per"": 3.998, ""a_rs"": 18.044, ""rp_rs"": 0.077, ""b"": 0.008, ""depth"": 0.006, ""cosi"": 0.0, ""inclination"": 89.975, ""tau"": 0.005, ""dur"": 0.076, ""win"": 0.152, ""norm"": 1.0}, ""median"": {""t0"": 1385.040092745952, ""Per"": 3.9993923554844866, ""a_rs"": 18.02744974851728, ""rp_rs"": 0.07685340034578206, ""b"": 0.006756774971301142, ""depth"": 0.0059064451447090535, ""cosi"": 0.00037437036508902944, ""inclination"": 89.97855015760459, ""tau"": 0.0054234795943878394, ""dur"": 0.07604358899334573, ""win"": 0.15208717798669147, ""norm"": 0.99991881941826}, ""sd"": {""t0"": 0.001, ""Per"": 0.022, ""a_rs"": 0.593, ""rp_rs"": 0.002, ""b"": 0.006, ""depth"": 0.0, ""cosi"": 0.0, ""inclination"": 0.019, ""tau"": 0.0, ""dur"": 0.002, ""win"": 0.005, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 1385.039, ""Per"": 3.981, ""a_rs"": 17.411, ""rp_rs"": 0.075, ""b"": 0.0, ""depth"": 0.006, ""cosi"": 0.0, ""inclination"": 89.969, ""tau"": 0.005, ""dur"": 0.074, ""win"": 0.147, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 1385.041, ""Per"": 4.028, ""a_rs"": 18.587, ""rp_rs"": 0.078, ""b"": 0.01, ""depth"": 0.006, ""cosi"": 0.001, ""inclination"": 90.0, ""tau"": 0.006, ""dur"": 0.079, ""win"": 0.157, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""Per"": 1.03, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.01, ""depth"": 1.0, ""cosi"": 1.01, ""inclination"": 1.01, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""norm"": 1.01}}"
439456714,2353440974955205632,Single|t0=2119.82735,Single,2119.8273468953453,,0.2302772811418638,0.986973568061906,,True,DT_pass2,promoted_into=Periodic|P=3.993407|t0=1385.03896,"{""mean"": {""t0"": 2119.816, ""a_rs"": 56.87, ""rp_rs"": 0.056, ""b"": 0.008, ""Per"": 26.134, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.008, ""dur"": 0.154, ""win"": 0.308, ""SNR"": 131.98, ""norm"": 1.0}, ""median"": {""t0"": 2119.815043753186, ""a_rs"": 56.88705662883868, ""rp_rs"": 0.05651801976102709, ""b"": 0.005908041595032182, ""Per"": 26.070656802427102, ""depth"": 0.003194286557707849, ""cosi"": 0.00010416859739177163, ""inclination"": 89.99403157900086, ""tau"": 0.008223006417627202, ""dur"": 0.1540862404252349, ""win"": 0.3081724808504698, ""SNR"": 131.2221123143097, ""norm"": 1.0000362933618572}, ""sd"": {""t0"": 0.011, ""a_rs"": 4.971, ""rp_rs"": 0.005, ""b"": 0.006, ""Per"": 3.417, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.013, ""SNR"": 21.536, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 2119.804, ""a_rs"": 52.233, ""rp_rs"": 0.052, ""b"": 0.0, ""Per"": 22.838, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.991, ""tau"": 0.008, ""dur"": 0.148, ""win"": 0.296, ""SNR"": 108.536, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 2119.824, ""a_rs"": 61.851, ""rp_rs"": 0.061, ""b"": 0.009, ""Per"": 29.449, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.009, ""dur"": 0.161, ""win"": 0.322, ""SNR"": 150.63, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.01, ""rp_rs"": 1.01, ""b"": 1.04, ""Per"": 1.01, ""depth"": 1.01, ""cosi"": 1.04, ""inclination"": 1.04, ""tau"": 1.01, ""dur"": 1.01, ""win"": 1.01, ""SNR"": 1.01, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=1405.00552,Single,1405.0055216031956,,0.19283438375686202,0.9897468988329433,,True,DT_pass2,promoted_into=Periodic|P=3.993407|t0=1385.03896,"{""mean"": {""t0"": 1405.012, ""a_rs"": 54.737, ""rp_rs"": 0.06, ""b"": 0.008, ""Per"": 24.696, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.008, ""dur"": 0.151, ""win"": 0.303, ""SNR"": 89.319, ""norm"": 1.0}, ""median"": {""t0"": 1405.0131833713192, ""a_rs"": 54.7237386322367, ""rp_rs"": 0.05981154159729717, ""b"": 0.006724525547313711, ""Per"": 24.597751912819987, ""depth"": 0.0035774205082452102, ""cosi"": 0.00012305966419678973, ""inclination"": 89.99294920059543, ""tau"": 0.008535897289090748, ""dur"": 0.15157652955397344, ""win"": 0.3031530591079469, ""SNR"": 88.7859869870006, ""norm"": 0.99996983551518}, ""sd"": {""t0"": 0.014, ""a_rs"": 5.39, ""rp_rs"": 0.006, ""b"": 0.006, ""Per"": 3.632, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.014, ""SNR"": 18.61, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 1405.001, ""a_rs"": 49.565, ""rp_rs"": 0.054, ""b"": 0.0, ""Per"": 20.973, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.989, ""tau"": 0.008, ""dur"": 0.145, ""win"": 0.291, ""SNR"": 70.687, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 1405.03, ""a_rs"": 60.28, ""rp_rs"": 0.066, ""b"": 0.01, ""Per"": 28.188, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.009, ""dur"": 0.16, ""win"": 0.319, ""SNR"": 107.735, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=1401.01747,Single,1401.01747056591,,0.19081683163475915,0.9895188055125942,,True,DT_pass2,promoted_into=Periodic|P=3.993407|t0=1385.03896,"{""mean"": {""t0"": 1401.026, ""a_rs"": 57.77, ""rp_rs"": 0.058, ""b"": 0.008, ""Per"": 26.754, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.009, ""dur"": 0.155, ""win"": 0.311, ""SNR"": 97.873, ""norm"": 1.0}, ""median"": {""t0"": 1401.027919949799, ""a_rs"": 57.705507508115566, ""rp_rs"": 0.058464411995431294, ""b"": 0.006780765140797046, ""Per"": 26.63530500961211, ""depth"": 0.0034180874699715307, ""cosi"": 0.00011855624706827413, ""inclination"": 89.99320722739216, ""tau"": 0.008568737327917051, ""dur"": 0.15542143414278967, ""win"": 0.31084286828557933, ""SNR"": 97.57854727376363, ""norm"": 0.9998517770010671}, ""sd"": {""t0"": 0.015, ""a_rs"": 4.973, ""rp_rs"": 0.006, ""b"": 0.006, ""Per"": 3.444, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.013, ""SNR"": 19.816, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 1401.015, ""a_rs"": 52.776, ""rp_rs"": 0.053, ""b"": 0.0, ""Per"": 23.213, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.99, ""tau"": 0.008, ""dur"": 0.149, ""win"": 0.299, ""SNR"": 78.133, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 1401.044, ""a_rs"": 62.599, ""rp_rs"": 0.064, ""b"": 0.01, ""Per"": 30.01, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.009, ""dur"": 0.162, ""win"": 0.325, ""SNR"": 117.169, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=1385.03917,Single,1385.0391703353766,,0.20783270714880372,0.9893870795762457,,True,DT_pass2,promoted_into=Periodic|P=3.993407|t0=1385.03896,"{""mean"": {""t0"": 1385.05, ""a_rs"": 57.627, ""rp_rs"": 0.049, ""b"": 0.008, ""Per"": 26.658, ""depth"": 0.002, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.007, ""dur"": 0.154, ""win"": 0.308, ""SNR"": 69.559, ""norm"": 1.0}, ""median"": {""t0"": 1385.054284235919, ""a_rs"": 57.65439406100445, ""rp_rs"": 0.04966206541533562, ""b"": 0.006527779642791144, ""Per"": 26.599923965433568, ""depth"": 0.0024663207413170743, ""cosi"": 0.00011283450431288327, ""inclination"": 89.99353505910571, ""tau"": 0.00726244145581573, ""dur"": 0.15395174462965652, ""win"": 0.30790348925931305, ""SNR"": 69.61075461710881, ""norm"": 0.9999566012561394}, ""sd"": {""t0"": 0.029, ""a_rs"": 5.054, ""rp_rs"": 0.008, ""b"": 0.006, ""Per"": 3.495, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.013, ""SNR"": 20.141, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 1385.037, ""a_rs"": 52.414, ""rp_rs"": 0.043, ""b"": 0.0, ""Per"": 22.99, ""depth"": 0.002, ""cosi"": 0.0, ""inclination"": 89.99, ""tau"": 0.006, ""dur"": 0.148, ""win"": 0.295, ""SNR"": 49.223, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 1385.078, ""a_rs"": 62.411, ""rp_rs"": 0.057, ""b"": 0.01, ""Per"": 29.886, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.008, ""dur"": 0.161, ""win"": 0.322, ""SNR"": 88.071, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=1393.0148,Single,1393.0148028567235,,0.16911275074951712,0.9915995742450454,,True,DT_pass2,promoted_into=Periodic|P=3.993407|t0=1385.03896,"{""mean"": {""t0"": 1393.047, ""a_rs"": 58.037, ""rp_rs"": 0.048, ""b"": 0.008, ""Per"": 26.941, ""depth"": 0.002, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.007, ""dur"": 0.154, ""win"": 0.308, ""SNR"": 36.744, ""norm"": 1.0}, ""median"": {""t0"": 1393.0505027920706, ""a_rs"": 58.024439542943206, ""rp_rs"": 0.04821935958729885, ""b"": 0.006770213319894606, ""Per"": 26.856425465702706, ""depth"": 0.0023251066390092296, ""cosi"": 0.00011677509031919537, ""inclination"": 89.99330928015725, ""tau"": 0.007086301694455766, ""dur"": 0.1543069072794249, ""win"": 0.3086138145588498, ""SNR"": 36.79208584041245, ""norm"": 0.9998636904619346}, ""sd"": {""t0"": 0.022, ""a_rs"": 5.02, ""rp_rs"": 0.008, ""b"": 0.006, ""Per"": 3.483, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.013, ""SNR"": 11.426, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 1393.037, ""a_rs"": 52.451, ""rp_rs"": 0.041, ""b"": 0.0, ""Per"": 23.082, ""depth"": 0.002, ""cosi"": 0.0, ""inclination"": 89.99, ""tau"": 0.006, ""dur"": 0.148, ""win"": 0.295, ""SNR"": 25.763, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 1393.066, ""a_rs"": 62.45, ""rp_rs"": 0.055, ""b"": 0.01, ""Per"": 29.987, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.008, ""dur"": 0.161, ""win"": 0.321, ""SNR"": 47.879, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=1397.01858,Single,1397.0185813806575,,0.16828649436444293,0.9913076099089271,,True,DT_pass2,promoted_into=Periodic|P=3.993407|t0=1385.03896,"{""mean"": {""t0"": 1396.996, ""a_rs"": 57.247, ""rp_rs"": 0.04, ""b"": 0.008, ""Per"": 26.4, ""depth"": 0.002, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.006, ""dur"": 0.152, ""win"": 0.304, ""SNR"": 32.858, ""norm"": 1.0}, ""median"": {""t0"": 1396.994281500546, ""a_rs"": 57.246739794282306, ""rp_rs"": 0.042632445683625175, ""b"": 0.006798388007276012, ""Per"": 26.318304960326117, ""depth"": 0.0018175254249672508, ""cosi"": 0.00011940670703833064, ""inclination"": 89.9931584996249, ""tau"": 0.006217089770257127, ""dur"": 0.15220115404425164, ""win"": 0.30440230808850327, ""SNR"": 33.642979427564015, ""norm"": 0.9997371391508003}, ""sd"": {""t0"": 0.041, ""a_rs"": 5.204, ""rp_rs"": 0.012, ""b"": 0.006, ""Per"": 3.588, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.002, ""dur"": 0.007, ""win"": 0.013, ""SNR"": 16.272, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 1396.978, ""a_rs"": 52.075, ""rp_rs"": 0.034, ""b"": 0.0, ""Per"": 22.476, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 89.99, ""tau"": 0.005, ""dur"": 0.146, ""win"": 0.292, ""SNR"": 17.799, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 1397.01, ""a_rs"": 62.456, ""rp_rs"": 0.054, ""b"": 0.01, ""Per"": 29.611, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.008, ""dur"": 0.159, ""win"": 0.318, ""SNR"": 50.481, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.01, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=1389.03215,Single,1389.032147412581,,0.2029274436761698,0.9921238193926406,,True,DT_pass2,promoted_into=Periodic|P=3.993407|t0=1385.03896,"{""mean"": {""t0"": 1389.02, ""a_rs"": 58.579, ""rp_rs"": 0.053, ""b"": 0.008, ""Per"": 27.314, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.008, ""dur"": 0.156, ""win"": 0.311, ""SNR"": 61.866, ""norm"": 1.0}, ""median"": {""t0"": 1389.0207697805965, ""a_rs"": 58.558409968330366, ""rp_rs"": 0.053522819617237205, ""b"": 0.006467569397165552, ""Per"": 27.227996794406536, ""depth"": 0.002864692219788737, ""cosi"": 0.00011039948669282828, ""inclination"": 89.99367457533926, ""tau"": 0.007897408317158306, ""dur"": 0.15587492507297082, ""win"": 0.31174985014594164, ""SNR"": 61.80005179136863, ""norm"": 1.0000436094002845}, ""sd"": {""t0"": 0.016, ""a_rs"": 4.918, ""rp_rs"": 0.006, ""b"": 0.006, ""Per"": 3.426, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.013, ""SNR"": 14.338, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 1389.005, ""a_rs"": 53.3, ""rp_rs"": 0.048, ""b"": 0.0, ""Per"": 23.644, ""depth"": 0.002, ""cosi"": 0.0, ""inclination"": 89.99, ""tau"": 0.007, ""dur"": 0.149, ""win"": 0.298, ""SNR"": 48.002, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 1389.039, ""a_rs"": 63.024, ""rp_rs"": 0.06, ""b"": 0.01, ""Per"": 30.401, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.009, ""dur"": 0.162, ""win"": 0.324, ""SNR"": 76.424, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
